Andrea Rossi,0,2,2,62,59,60,66,64,74,71,61,70,57,69,66,62,50,73,81,83,49,72,67,43,51,54,24,59,64,42,33,39
Cristian Guanca,1,3,2,52,58,24,35,33,37,50,53,32,41,45,32,46,41,70,74,64,82,55,67,59,51,69,62,63,35,25,44,52
Ahmed Hassan Al Shehri,1,3,3,58,61,16,35,19,44,54,61,26,38,55,39,50,43,70,72,69,34,74,76,46,37,55,54,39,48,42,44,37
Juan Cabezas,0,3,2,62,62,65,62,69,74,72,50,73,64,56,45,65,59,66,70,82,74,56,47,77,68,68,46,69,39,36,44,37
Omar Merlo,0,2,2,56,29,74,70,71,78,64,21,59,43,49,43,54,53,53,56,61,80,49,57,59,70,28,28,36,45,48,49,27
Matt Polster,0,2,2,66,67,59,54,58,78,64,33,69,50,62,47,69,67,55,68,92,75,59,56,61,56,49,48,49,53,38,39,34
Dominic Solanke,1,3,3,76,73,24,22,15,31,54,64,22,63,52,54,71,58,78,75,65,68,70,73,69,62,68,69,59,54,42,71,67
Sebastian Freis,1,3,2,67,69,41,37,39,48,71,72,43,63,64,65,69,62,71,77,84,70,61,73,59,62,72,70,63,58,49,61,65
Baek Sung Dong,1,4,3,62,66,32,32,37,24,63,55,56,66,60,59,62,61,76,73,67,58,76,70,68,46,60,58,57,57,58,62,58
Mickaël Barreto,1,4,2,57,68,21,18,17,36,57,44,32,56,44,57,63,48,79,76,63,47,74,77,68,47,57,60,52,48,53,55,52
Federico Dimarco,0,3,2,59,61,62,66,66,62,59,54,58,45,44,63,56,50,64,67,67,58,71,51,57,58,33,29,29,57,58,54,33
Miguel Herrera,0,3,2,52,45,67,70,68,69,67,28,64,40,71,31,58,51,62,64,56,73,56,53,61,72,52,28,38,35,34,52,26
Gerardo Rodríguez,0,3,2,65,63,70,71,70,69,69,53,66,58,71,65,67,66,68,67,83,75,63,68,54,63,65,39,53,67,67,74,36
Bart van Hintum,0,3,2,67,65,68,69,69,55,64,52,70,56,38,78,68,63,69,65,75,62,71,63,73,62,75,35,57,78,76,66,60
Ihlas Bebou,1,3,3,69,73,28,33,35,43,64,65,31,56,57,58,62,47,84,82,67,55,72,78,63,55,61,63,59,58,46,65,55
Erik Wekesser,1,3,2,49,50,20,19,15,31,53,49,14,45,49,28,45,31,68,69,50,74,66,59,59,53,47,60,46,40,30,66,39
Adriano Pardal,1,4,3,73,70,28,25,23,51,63,65,49,64,61,54,65,62,66,67,74,76,59,64,61,58,69,62,64,66,68,63,64
Jhorman Yepes,1,3,3,42,62,11,11,16,32,54,55,13,49,47,29,41,39,84,72,58,39,87,61,59,46,48,57,46,43,31,62,52
Carlos Arboleda,1,3,3,66,69,68,63,66,67,76,60,68,61,62,75,65,62,86,91,83,33,93,88,91,40,58,47,52,57,44,41,46
Damir Šovšić,1,4,3,67,73,38,35,39,45,57,59,51,67,64,66,74,71,77,77,66,59,63,80,48,41,71,63,70,72,63,65,63
João Barnierie,1,3,3,51,57,42,36,30,55,65,75,65,45,40,67,68,65,71,75,41,59,63,71,47,55,45,58,45,56,60,44,58
Steffen Lie Skålevik,1,3,2,58,58,16,20,21,33,62,67,18,50,49,52,48,43,73,75,62,59,65,56,60,65,64,64,53,56,32,66,44
Remo Arnold,0,3,2,50,48,55,61,58,58,51,40,53,37,57,38,58,56,51,50,49,70,60,50,60,62,49,30,30,38,40,45,31
Turgut Doğan Şahin,1,3,3,69,72,13,17,15,75,67,64,50,60,64,62,61,60,74,75,67,58,74,69,77,59,70,63,64,43,61,66,65
Sam Saunders,1,3,3,67,69,24,22,31,70,59,60,55,64,61,71,67,64,67,67,72,58,84,84,81,28,64,57,67,69,75,59,41
Martin Hinteregger,0,3,2,62,55,77,76,78,81,65,61,74,62,62,53,62,65,64,71,78,82,62,62,85,69,83,48,71,58,63,64,49
Lee Novak,1,4,2,67,63,37,30,40,71,66,67,45,66,69,62,60,51,68,73,86,74,67,68,80,66,73,69,70,63,61,71,64
Adrián Cortés,0,3,2,63,61,66,63,65,66,58,48,55,49,55,64,65,64,66,68,70,68,65,65,60,43,65,39,67,65,64,44,63
Mitchell Weiser,1,4,4,82,84,67,74,74,67,77,74,75,77,76,77,79,63,84,82,78,66,79,85,67,58,57,62,60,65,52,58,56
Sejad Salihović,1,2,3,75,74,60,67,68,81,75,74,66,78,75,83,77,78,50,48,59,77,65,65,48,55,85,70,84,89,87,84,71
Max Besuschkow,1,3,2,57,54,50,52,55,58,62,57,48,57,59,53,63,58,67,66,64,59,43,53,50,56,52,49,54,57,52,51,53
Korbinian Vollmann,1,3,4,66,68,37,42,46,72,62,64,50,62,57,58,69,59,83,78,79,65,86,82,80,38,70,58,64,63,60,55,51
Mathias Thrane,1,3,2,64,57,24,25,24,46,59,60,22,58,47,63,59,54,72,69,61,72,58,56,49,41,58,54,53,49,49,52,45
Cameron Kerr,0,3,2,45,54,56,60,60,47,51,45,56,41,41,43,51,29,70,71,71,57,65,71,57,43,34,23,28,31,30,38,23
Muğdat Çelik,1,3,2,66,68,14,15,19,50,64,60,18,61,53,59,58,48,78,77,65,57,55,74,53,68,70,68,68,46,49,69,52
Calvin Miller,1,3,2,51,51,12,17,16,32,57,46,15,51,47,33,46,32,61,62,58,56,65,58,60,54,47,59,53,43,29,65,41
Marcos Acosta,1,2,2,65,68,55,60,60,61,57,54,63,46,44,72,53,42,66,65,70,70,63,71,62,48,65,41,67,46,70,42,37
Jacek Kiełb,1,3,3,66,70,22,35,35,64,65,63,38,42,68,67,65,65,85,85,82,62,63,79,73,53,70,70,71,54,62,42,59
Saúl,0,3,3,70,57,61,71,70,59,65,49,70,53,55,74,71,54,72,68,70,64,63,58,59,49,66,29,65,59,65,43,22
Tommaso Equizi,0,3,2,45,31,62,51,57,60,48,18,52,24,38,31,42,37,58,62,53,56,63,46,62,57,37,19,25,25,22,29,27
Nuno Moldeiro,0,3,2,49,22,75,70,67,66,65,22,68,32,65,55,49,39,49,45,65,61,46,75,51,52,48,20,52,43,51,53,42
Hugo Fraile,1,4,3,64,63,49,53,59,49,73,62,49,59,48,62,65,59,77,80,65,65,70,72,71,49,72,58,57,58,67,70,58
Marin Tomasov,1,3,3,68,65,50,52,53,47,64,60,49,55,53,67,63,58,82,79,79,81,67,74,50,55,66,62,67,70,68,54,60
Craig Woodman,0,3,2,64,58,60,58,61,63,63,59,61,54,66,60,57,62,63,60,71,63,69,59,72,56,57,34,50,60,60,40,51
Jonatan Cristaldo,1,4,2,74,72,21,21,23,65,72,70,34,59,69,59,66,51,78,76,72,63,75,78,55,68,75,72,70,63,48,65,73
Ezequiel Schelotto,1,3,3,73,74,74,77,76,87,75,73,75,64,69,74,69,65,77,85,91,75,65,72,84,68,78,52,69,68,58,54,62
Domi Kumbela,1,3,3,70,68,26,22,30,68,68,72,27,65,68,68,65,49,77,77,71,57,84,83,91,70,70,69,69,55,48,68,65
Kilian Grant,1,3,3,61,62,21,23,52,49,58,61,21,59,60,53,58,49,72,72,61,67,65,60,70,57,76,66,64,68,41,71,57
Lombán,0,3,2,67,51,74,67,78,81,68,36,76,53,67,39,74,80,38,35,75,81,45,54,65,71,81,56,49,73,72,69,44
Joe Bryan,0,4,3,67,69,64,65,69,51,63,63,67,64,65,70,66,62,85,87,83,73,89,83,90,67,56,61,61,65,57,63,45
Ellis Barkworth,0,2,2,56,54,57,56,52,66,55,39,52,45,45,44,58,53,61,59,53,62,56,57,58,63,50,40,42,48,50,57,41
Mike Havenaar,1,3,2,70,66,16,19,20,28,72,73,15,65,74,38,58,52,55,69,74,76,41,60,84,82,70,67,55,43,39,64,62
Daylon Claasen,1,3,3,65,70,59,59,60,71,55,62,59,61,59,56,62,55,83,78,87,53,91,82,66,59,51,45,48,67,60,72,61
Abel Hidalgo,0,3,2,35,23,51,57,54,47,43,22,53,33,46,22,35,30,62,58,61,54,59,44,69,44,40,19,19,29,23,32,28
Luca Valzania,1,3,2,69,67,40,51,59,55,64,64,63,66,58,49,70,68,69,68,68,56,62,58,59,46,62,54,67,52,48,45,38
Florian Lejeune,0,3,2,66,55,76,73,82,87,67,46,81,40,70,51,74,67,49,58,75,90,59,60,72,75,72,50,66,47,41,43,42
Amir Fahad Kurdy,0,3,3,59,58,60,59,67,55,61,30,59,62,55,63,65,64,82,75,79,65,54,72,69,57,59,48,59,39,49,48,46
Massimo Gobbi,1,3,2,69,61,75,79,78,71,69,60,75,52,79,79,71,71,55,69,65,69,65,65,67,68,75,44,70,76,45,55,55
André Claro,1,3,3,75,73,29,36,27,53,75,75,24,64,69,66,65,57,73,77,68,67,61,68,67,63,72,69,71,70,42,73,67
Matías Pisano,1,3,4,70,72,29,34,37,43,80,66,36,71,68,65,70,67,78,77,72,32,79,81,60,43,69,65,71,72,66,49,48
Jeffrey Gouweleeuw,0,3,2,64,60,76,74,81,73,70,65,82,71,70,56,65,72,69,76,72,77,57,67,60,72,72,48,56,42,36,42,49
Kyron Stabana,0,2,2,42,55,46,52,58,48,55,43,51,31,31,45,32,29,63,64,59,50,61,51,57,45,26,27,24,28,28,40,28
Dmitriy Sysuev,1,2,2,61,66,16,12,18,39,53,60,16,53,54,58,59,52,68,68,57,58,74,72,61,70,61,65,62,43,36,67,55
Gojko Cimirot,0,3,2,75,72,61,63,64,66,66,64,61,71,68,60,75,73,73,74,74,58,80,72,64,45,73,65,69,61,64,60,61
Mohamed Larbi,1,3,2,76,74,51,59,55,67,64,68,54,71,70,61,77,70,72,69,71,72,64,67,72,71,60,73,61,59,54,53,63
Lewis Morrison,1,3,3,50,53,14,12,20,47,53,49,12,48,43,29,45,31,70,74,59,45,56,57,55,46,51,53,49,33,28,60,41
Natinho Mestres,0,3,2,49,44,77,74,75,59,71,31,62,42,44,55,62,61,45,44,55,82,49,41,61,75,55,37,38,45,47,52,41
Marc Gual,1,3,3,64,61,12,15,14,35,59,68,11,42,55,43,54,45,65,72,58,55,58,55,67,59,63,68,65,50,51,55,64
Alfred N'Diaye,0,3,2,74,65,77,76,86,85,74,46,80,62,66,58,78,70,66,77,81,93,57,60,62,55,73,46,63,36,32,54,31
László Sepsi,0,3,2,61,55,61,70,69,57,65,40,68,46,51,59,60,66,75,68,67,62,73,71,69,56,42,27,36,57,31,32,28
Gaëtan Courtet,1,3,3,69,69,19,16,21,56,71,70,34,60,56,68,70,45,70,71,71,68,76,71,77,71,69,72,65,52,70,61,61
Tom Schütz,0,3,2,63,59,68,60,73,72,66,49,70,64,67,59,65,61,66,65,75,64,64,62,71,62,68,44,63,60,66,46,39
Roger Martínez,1,3,4,71,72,19,18,21,55,74,69,25,60,67,53,66,59,75,77,66,81,61,64,78,64,72,70,65,63,27,68,62
Maximilian Entrup,1,2,3,57,55,16,23,20,52,56,50,24,46,52,30,53,41,67,66,54,56,63,65,70,59,56,64,55,37,30,62,47
Nick DeLeon,1,4,3,66,67,59,54,55,65,68,63,59,61,63,51,77,66,79,69,72,64,66,71,57,55,76,57,69,70,63,60,52
Jakub Wawrzyniak,0,3,2,61,64,64,67,69,75,69,60,67,59,67,67,63,62,55,62,74,83,59,54,47,70,58,31,57,54,37,44,48
Agus Medina,0,2,2,53,56,67,72,70,49,50,59,64,41,48,52,59,54,74,68,61,46,80,67,72,68,45,33,31,29,30,43,29
Kim In Seong,1,3,3,68,72,34,31,31,33,58,47,22,49,50,78,71,62,90,94,33,56,65,76,35,45,66,63,40,55,48,66,51
Alexander Kačaniklić,1,4,3,70,71,27,28,26,43,68,70,31,71,52,61,70,53,74,74,67,61,73,78,46,61,65,63,59,61,62,54,62
Lee Chung Yong,1,3,4,73,74,42,43,52,56,74,70,56,74,71,69,73,66,76,75,81,53,78,76,70,62,65,61,62,72,65,63,66
Scott Boyd,0,3,2,57,43,59,58,65,63,47,12,62,48,58,48,55,57,53,60,59,74,31,51,54,63,48,49,21,49,45,45,55
Javi Jiménez,1,2,2,63,50,61,58,66,50,57,60,54,37,33,49,67,36,63,64,64,43,71,50,54,59,30,23,28,47,33,37,29
Issiaka Ouédraogo,1,3,3,69,67,13,19,20,58,55,55,14,47,49,47,54,29,80,82,72,73,61,79,78,58,72,64,66,41,30,68,60
Ezequiel Vidal,1,3,3,59,58,22,22,19,29,41,55,29,55,54,33,47,38,72,77,60,73,71,66,70,65,61,67,60,49,34,70,48
Fran Carbia,1,3,3,70,73,16,23,20,54,74,70,51,64,61,67,66,61,82,80,57,55,76,81,65,62,57,69,63,68,57,60,51
Arnold Issoko,1,3,3,70,73,32,25,29,69,70,67,31,63,69,60,67,48,90,93,77,75,67,78,72,67,74,66,62,43,39,59,55
Víctor Álvarez,1,3,2,76,73,68,73,66,74,81,69,67,68,54,77,75,69,75,76,80,66,70,74,75,67,59,42,57,67,58,44,32
Luigi Bruins,0,4,3,73,73,49,54,52,53,60,61,60,71,75,65,73,68,64,69,60,60,54,72,62,52,68,66,67,70,74,52,69
David Cancola,0,3,2,50,52,40,51,47,57,49,48,51,55,41,39,61,56,64,57,49,56,62,51,58,53,45,31,29,36,41,46,31
Toby Sibbick,0,3,2,45,40,40,45,55,40,49,45,45,26,40,27,31,23,70,68,58,64,59,53,70,41,38,24,24,25,23,34,27
Floyd Ayité,1,4,4,77,78,19,20,26,48,70,76,22,67,63,73,71,63,84,85,60,56,77,81,56,58,73,73,68,69,70,60,67
Albertinho Dutra,0,3,2,45,22,73,72,65,68,62,22,66,22,53,48,60,45,45,40,70,73,46,43,68,53,49,22,45,12,45,50,18
Ross MacLean,1,3,3,59,58,23,25,32,26,38,50,21,53,48,52,53,45,72,71,44,31,80,56,31,36,53,51,41,43,32,55,38
Bruce Abdoulaye,0,3,2,40,32,63,64,63,75,60,37,68,38,62,49,50,40,60,63,65,79,58,61,92,63,48,17,14,39,33,27,21
Bakary Sako,1,3,3,73,76,37,35,33,75,67,72,40,69,69,75,67,63,77,79,64,84,68,74,60,61,79,66,75,74,73,70,68
Matt Preston,0,3,2,53,34,57,58,59,82,53,29,56,46,44,44,53,52,71,77,62,85,62,58,83,64,49,24,30,39,32,51,29
Alexandr Zhirov,0,3,2,33,45,66,67,72,78,65,29,74,34,45,30,54,47,55,54,68,91,34,34,68,73,41,26,24,32,29,42,29
Junior Sambia,0,5,2,65,71,56,58,63,60,65,43,61,67,68,68,66,68,76,82,76,58,69,79,74,59,79,64,68,67,75,63,58
Daguinho Parrela,0,3,3,61,55,66,67,68,67,64,56,63,62,61,72,73,71,77,78,78,79,57,61,62,62,43,41,42,45,46,61,44
Deniss Rakels,1,4,3,68,68,19,20,24,62,67,70,31,51,50,66,60,53,78,71,77,72,71,75,85,63,67,69,53,53,48,65,55
John Souttar,0,3,2,68,66,66,66,65,55,56,25,65,51,76,30,66,66,72,75,70,74,58,71,60,65,38,20,22,30,24,34,25
Urby Emanuelson,0,3,3,79,78,66,75,73,72,70,72,70,69,74,76,73,70,83,80,65,59,88,90,72,56,66,60,70,79,74,68,68
Borja Viguera,1,4,3,75,71,13,14,24,54,59,65,25,58,54,46,56,61,67,68,55,68,67,60,71,74,76,70,70,70,69,81,59
Tom Soares,0,3,3,62,58,56,57,63,63,56,58,56,62,61,57,62,58,63,62,70,72,66,60,66,66,66,59,61,62,60,52,53
David Cabrera,0,3,2,71,65,60,60,60,68,66,61,72,72,66,67,74,70,68,70,79,71,66,73,58,50,75,50,69,70,68,58,47
Jack Elliott,0,3,2,26,24,50,53,52,49,48,21,48,33,43,21,27,21,64,62,61,72,39,42,71,46,34,21,18,25,21,34,24
Immanuel Höhn,0,3,2,59,52,71,74,73,64,69,25,63,46,52,47,58,55,55,52,66,67,62,66,81,65,36,30,31,34,35,42,26
Alexander Groven,0,4,2,62,58,63,62,63,65,61,57,62,56,65,63,57,47,68,71,78,73,48,57,42,46,65,49,49,53,17,28,34
André Ibsen Rømer,0,3,3,68,62,62,68,69,79,59,64,64,65,65,66,65,64,71,73,81,72,58,69,62,58,67,36,34,57,43,31,37
Juan Manuel Ramírez,0,2,3,46,42,42,53,49,55,54,46,52,48,42,38,54,49,69,68,73,57,69,50,57,48,53,29,33,36,32,37,32
Sebastián Jaime,1,3,3,65,60,43,32,47,58,53,75,48,61,60,57,69,48,76,69,75,61,64,71,61,66,61,70,71,48,50,71,50
Cameron Pring,1,2,2,40,55,40,56,53,49,48,50,56,36,35,60,34,22,77,75,75,60,60,61,62,41,28,31,27,31,28,42,31
Romário,1,3,3,73,71,44,33,37,38,62,66,41,68,69,56,67,55,76,65,68,34,84,90,66,33,63,65,66,64,48,64,67
Gaëtan Weissbeck,1,2,2,65,58,44,47,46,46,43,43,25,57,58,45,72,65,60,64,48,48,71,50,60,44,52,44,34,51,50,46,40
Christian Bernardi,1,3,3,65,62,35,51,45,48,56,59,36,65,55,62,66,59,74,79,66,59,73,76,59,50,69,59,44,61,70,66,47
Luis Chávez,1,2,2,61,63,33,33,35,28,43,53,20,48,47,57,56,52,69,68,52,57,68,66,36,48,62,59,45,46,41,50,48
Nordin Amrabat,1,2,4,80,84,45,55,65,67,73,73,54,78,67,78,79,67,87,85,73,77,79,88,56,68,81,76,72,77,68,77,73
Matthias Solerio,0,3,2,46,57,55,61,64,57,49,45,56,41,40,58,54,35,69,66,69,55,62,62,68,49,30,35,26,32,28,39,29
Aaron Wildig,1,3,3,66,64,48,46,54,39,62,60,29,66,62,60,68,65,76,72,70,60,77,81,72,38,58,59,56,54,45,49,57
Tony Dingwall,1,3,2,66,63,50,50,53,56,53,52,50,54,54,58,62,61,73,75,71,57,73,78,71,49,58,57,47,42,42,48,31
Denzel Dumfries,0,2,2,62,54,66,70,72,75,64,58,57,40,48,62,60,55,77,80,77,80,53,72,75,60,45,29,33,40,33,43,28
Dieter Villalpando,1,4,3,69,70,46,49,47,57,58,66,59,73,71,59,70,71,72,73,80,68,72,80,67,58,70,60,68,71,70,64,63
Nicolò Brighenti,0,3,2,53,27,70,70,71,71,55,19,61,25,62,48,55,52,72,68,66,73,68,72,80,75,47,24,39,33,32,48,24
Yuto Nagatomo,0,5,2,70,69,73,77,76,72,70,67,72,66,74,75,67,64,89,79,84,58,91,89,81,55,71,46,53,68,52,44,62
Danny Greenslade,0,3,2,35,49,46,54,54,48,46,52,49,34,38,49,44,37,68,70,59,59,55,61,66,44,39,45,34,35,31,45,28
François Affolter,0,3,2,60,60,64,61,62,72,58,38,67,51,62,52,62,58,75,69,73,58,62,73,65,66,49,29,41,44,37,48,40
Aliko Bala,1,3,3,58,68,27,29,22,34,64,47,20,42,62,61,46,48,80,68,60,48,68,73,41,41,57,59,41,41,40,55,44
Kristinn Jónsson,0,3,2,60,63,58,62,61,67,58,55,60,55,50,65,62,64,69,71,65,64,66,57,63,50,49,44,38,57,40,31,46
Javi Lara,1,4,2,74,70,31,28,34,37,61,66,40,73,63,81,74,80,64,57,46,48,69,67,48,42,72,63,78,82,83,70,57
Abdellah Zoubir,1,4,4,70,76,37,31,33,37,60,53,29,62,48,60,62,57,74,72,65,57,64,76,66,48,58,59,56,53,49,59,65
Óttar Magnús Karlsson,1,3,2,65,58,18,17,20,38,57,57,18,53,53,30,57,35,64,72,53,74,55,58,71,66,67,62,40,46,30,60,33
Sascha Kotysch,0,2,2,50,45,66,65,67,67,60,28,68,58,66,55,63,60,48,47,59,73,58,59,67,70,57,29,38,48,52,42,40
Ben Pollock,0,3,2,27,32,38,49,52,44,42,27,51,25,36,23,43,37,49,54,55,73,51,46,69,48,30,15,19,24,24,33,22
Leandro Bacuna,0,3,3,73,74,72,67,69,72,71,68,63,69,69,77,73,71,78,77,85,76,64,73,71,63,83,67,70,77,75,76,71
Matias Caroca,0,3,2,46,50,60,61,57,66,55,38,47,51,41,45,54,54,60,60,59,51,59,56,67,51,47,33,33,36,43,38,32
Mitchell Weiser,0,4,4,82,84,67,74,74,67,77,74,75,77,76,77,79,63,84,82,78,66,79,85,67,58,57,62,60,65,52,58,56
Wojciech Golla,0,2,2,58,41,70,70,71,71,57,41,65,60,59,41,60,58,57,59,68,75,67,62,89,66,45,29,38,50,37,46,43
Ashley Fletcher,1,2,2,67,66,16,19,22,55,67,64,22,48,63,23,46,35,75,76,64,77,56,74,73,68,67,66,63,44,23,52,49
Ryuji Bando,1,4,3,63,60,29,22,33,71,73,71,45,65,65,59,62,50,33,33,34,58,75,76,67,65,64,62,63,44,33,67,70
Giorgi Merebashvili,1,4,3,67,68,34,36,35,56,62,53,32,64,49,58,59,62,67,72,50,58,82,79,56,54,59,57,48,55,55,51,54
Nicolás Delgadillo,1,3,2,62,64,16,17,20,30,51,48,34,46,38,56,62,59,77,70,75,58,71,77,49,46,57,60,54,47,36,51,30
Eros Pisano,0,3,2,64,65,72,77,76,72,71,59,71,39,69,70,65,61,67,74,79,79,62,71,74,73,66,27,50,63,40,55,47
Claudio Aquino,1,3,4,72,71,35,26,29,45,66,68,49,71,61,68,70,67,79,78,81,70,78,81,72,58,70,70,68,64,36,67,66
Hildeberto Pereira,1,4,2,68,73,65,57,65,88,67,73,57,57,69,56,64,59,83,86,72,70,75,80,74,62,70,54,49,62,33,58,60
Jake Hyde,1,3,2,55,46,17,12,12,49,54,63,25,49,55,26,52,44,66,68,62,72,69,62,69,56,57,61,49,39,43,54,52
Akim Zedadka,0,2,3,59,62,55,61,64,48,48,55,49,40,51,57,47,36,82,81,70,52,77,75,43,34,59,54,42,39,44,57,51
Sumeet Passi,1,3,3,43,53,24,21,23,39,49,47,34,43,45,35,38,33,66,68,59,62,58,57,55,49,50,56,47,37,33,58,38
Andreas Kuen,1,4,2,66,64,31,34,30,34,46,54,22,62,58,61,64,56,68,69,54,56,61,74,75,48,63,52,54,58,40,49,49
Mehdi Mostefa,0,3,2,74,59,63,63,71,79,75,43,68,67,69,48,72,69,54,51,89,79,67,69,71,73,48,51,65,25,54,59,29
Gabriele Perico,0,3,2,62,60,69,74,72,71,67,39,67,23,67,66,62,56,68,73,72,72,64,58,60,68,63,30,69,59,61,49,44
Cristian Techera,1,4,4,70,70,32,32,34,55,64,66,38,68,63,70,61,56,82,77,69,32,95,90,34,40,70,64,67,74,60,65,58
Luka Đorđević,1,3,3,67,72,17,17,21,33,68,68,18,62,50,60,65,57,77,79,56,60,58,75,62,70,60,66,70,58,66,73,59
Joe Bryan,0,4,3,67,69,64,65,69,51,63,63,67,64,65,70,66,62,85,87,83,73,89,83,90,67,56,61,61,65,57,63,45
Edwin Valencia,0,3,2,68,61,75,70,74,78,62,44,73,54,69,62,71,68,53,49,50,79,60,59,65,77,68,48,65,45,43,51,42
Abdelhamid Sabiri,1,4,3,64,69,36,39,37,44,59,45,28,50,64,54,45,47,74,78,72,68,59,77,72,68,55,55,55,56,47,48,41
Yeon Jei Min,0,3,2,42,35,71,64,67,70,61,25,63,58,45,28,41,24,76,68,69,79,57,59,76,65,31,25,25,30,28,40,30
Muteb Al Mutairi,0,3,2,29,23,45,54,54,49,48,22,48,34,37,25,34,28,55,61,64,68,73,46,73,46,37,18,22,26,21,33,29
Caro,0,3,2,55,49,72,69,67,72,61,43,70,39,36,59,65,58,70,65,72,69,70,65,75,66,51,44,37,53,41,55,23
Ivan Morales,1,3,2,50,51,12,11,11,30,48,59,16,44,45,28,37,26,70,72,57,65,61,51,64,53,59,60,41,34,30,56,45
Renan Tojeiras,1,2,2,73,70,51,77,75,88,43,66,50,57,52,43,55,72,47,52,83,70,82,81,43,66,77,58,57,56,62,54,45
Luke Mulholland,0,3,3,67,63,61,64,67,72,69,68,62,60,67,56,68,59,68,69,74,64,76,56,63,54,67,59,60,58,55,59,58
Berat Şahiner,0,3,2,36,66,54,67,71,52,51,42,51,40,41,45,34,34,62,60,63,47,75,59,62,50,27,31,27,34,33,42,32
Jonathan Schunke,0,3,2,62,32,79,64,77,74,79,24,68,29,74,35,73,73,30,34,62,91,29,28,34,82,33,26,23,29,32,62,35
Edardynho Neto,0,3,2,58,54,54,53,64,67,64,39,65,38,60,36,65,70,68,64,66,68,58,74,78,56,58,42,49,38,32,34,40
Omar Ibrahim Othman,0,3,2,49,42,68,69,69,73,67,45,68,36,62,26,64,49,70,67,82,85,53,72,79,71,40,20,32,30,26,33,21
Matteo Darmian,0,5,3,75,74,81,82,84,78,78,64,79,63,76,71,75,66,80,80,87,65,78,80,72,70,69,55,56,69,35,45,59
Luis Ruiz,0,3,2,62,61,63,73,65,58,62,56,68,39,44,63,56,47,71,75,67,66,65,56,67,59,29,33,31,36,35,48,38
Danovis Banguero,0,3,3,68,68,63,69,71,70,68,64,72,61,70,71,61,58,73,77,83,81,49,68,57,68,69,52,60,40,39,47,51
Federico González,1,3,3,71,69,20,22,24,56,61,68,46,65,62,66,64,59,78,67,64,74,69,73,75,63,68,65,63,59,35,65,40
Josín,0,2,2,50,37,60,64,65,57,57,33,60,39,48,37,57,48,60,64,56,55,64,58,69,65,45,28,21,44,29,45,29
Muralha,0,2,3,74,72,68,67,70,77,67,57,68,60,70,64,71,66,67,68,64,75,79,78,83,66,67,66,72,61,60,56,58
Jamie Hanson,0,3,2,60,43,65,64,65,75,60,50,61,60,62,57,66,58,62,64,60,72,62,61,70,65,54,45,50,55,65,40,27
Johan Cavalli,0,4,3,74,69,52,41,49,81,63,65,43,75,71,71,73,69,74,75,79,62,85,80,50,50,66,62,65,59,67,77,64
Saberto Botelho,0,3,2,62,52,70,71,75,88,67,51,66,46,67,39,68,66,65,68,82,80,65,58,72,69,70,42,53,37,32,46,49
Pedro Santos,1,3,3,79,81,23,26,30,39,79,78,34,70,76,75,69,67,92,93,79,47,81,90,72,60,75,72,72,78,74,65,55
Mohammed Al Mutawa,1,3,2,57,51,33,46,54,59,46,48,36,52,45,43,64,52,49,52,61,69,66,62,57,49,49,34,41,32,31,44,35
Renzo Alfani,0,3,2,45,30,62,64,66,59,59,25,60,27,42,30,52,49,58,60,56,64,56,55,72,68,56,28,25,28,30,35,25
Tommy Spurr,0,3,2,63,53,63,63,67,75,68,33,63,54,58,68,64,60,66,70,85,71,61,72,70,68,63,50,55,26,34,42,58
Tolga Ciğerci,0,4,3,75,71,69,65,71,72,67,66,74,69,59,68,77,76,59,63,88,75,60,65,74,70,75,56,61,75,62,59,64
Carleto Costinha,1,4,4,74,71,41,38,52,42,64,71,43,70,73,72,75,63,88,82,63,44,81,81,53,47,61,68,51,71,73,77,61
Myles Beerman,1,3,2,39,48,43,53,48,49,45,41,53,30,34,43,31,26,70,59,65,42,74,58,59,35,29,21,38,28,31,38,26
Emil Scheel,1,3,2,64,60,45,38,42,53,65,60,54,66,53,62,66,63,67,73,67,60,64,71,56,47,63,61,59,56,61,58,52
Juan Kaprof,1,3,3,63,69,24,15,23,63,59,65,21,56,57,37,61,54,73,70,59,73,82,70,61,59,61,64,63,49,40,68,48
Clark Robertson,0,3,2,59,57,56,59,61,63,56,50,58,48,61,50,57,49,65,72,72,72,63,71,72,59,35,22,28,51,36,33,17
Ramon Motta,1,3,3,74,75,65,69,70,80,71,74,72,67,73,75,73,72,78,79,68,55,77,79,70,59,81,66,74,74,69,61,70
Sergio Romero,1,4,3,70,69,15,14,23,38,64,60,34,60,55,70,63,58,79,67,69,40,64,67,54,62,61,60,53,69,57,82,57
Robert Lundström,0,4,2,62,64,59,64,64,55,61,45,57,53,47,64,59,61,84,82,80,61,65,71,56,46,57,40,50,60,49,52,41
James McArthur,0,3,3,79,66,74,70,74,86,77,71,78,71,78,66,78,74,67,64,85,73,78,75,61,66,65,56,61,54,61,67,51
Cristian Martinez,1,3,3,64,72,37,42,35,55,57,56,20,54,63,54,64,60,79,72,64,58,76,80,61,57,57,51,49,42,42,45,53
Ryosuke Yamanaka,0,3,2,61,68,54,65,62,49,64,45,56,39,53,71,64,54,67,70,65,53,80,53,67,43,29,28,32,72,70,48,35
Elkin Blanco,0,3,2,68,54,69,70,71,80,61,55,72,53,62,58,68,64,70,74,76,81,63,65,68,63,65,53,51,49,40,52,55
